timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741116199988,315,Delete group,200,OK,Load Test 1-20,text,true,,290,607,100,100,http://localhost:6400/api/group,315,0,0
1741116200002,312,Delete group,200,OK,Load Test 1-29,text,true,,290,607,100,100,http://localhost:6400/api/group,312,0,0
1741116199996,323,Delete group,200,OK,Load Test 1-27,text,true,,290,607,100,100,http://localhost:6400/api/group,323,0,0
1741116195852,4490,Signup,200,OK,Load Test 1-60,text,true,,669,250,100,100,http://localhost:6400/api/users,4490,0,0
1741116200051,298,Delete group,200,OK,Load Test 1-26,text,true,,290,607,100,100,http://localhost:6400/api/group,297,0,0
1741116197950,2436,Login,200,OK,Load Test 1-9,text,true,,1373,249,100,100,http://localhost:6400/api/auth,2435,0,3
1741116200385,0,Login-0,200,OK,Load Test 1-9,text,true,,682,0,100,100,null,0,0,0
1741116198080,2387,Login,200,OK,Load Test 1-72,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2386,0,0
1741116200466,0,Login-0,200,OK,Load Test 1-72,text,true,,683,0,100,100,null,0,0,0
1741116198063,2454,Login,200,OK,Load Test 1-48,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2454,0,3
1741116198029,2485,Login,200,OK,Load Test 1-5,text,true,,1373,249,100,100,http://localhost:6400/api/auth,2485,0,3
1741116200513,0,Login-0,200,OK,Load Test 1-5,text,true,,682,0,100,100,null,0,0,0
1741116200516,0,Login-0,200,OK,Load Test 1-48,text,true,,683,0,100,100,null,0,0,0
1741116198137,2472,Login,200,OK,Load Test 1-21,text,true,,1373,249,100,100,http://localhost:6400/api/auth,2472,0,3
1741116200608,0,Login-0,200,OK,Load Test 1-21,text,true,,682,0,100,100,null,0,0,0
1741116200269,546,Create group,200,OK,Load Test 1-35,text,true,,290,656,100,100,http://localhost:6400/api/group,546,0,0
1741116200386,435,Create group,200,OK,Load Test 1-9,text,true,,290,656,100,100,http://localhost:6400/api/group,435,0,0
1741116195860,4965,Signup,200,OK,Load Test 1-24,text,true,,669,250,100,100,http://localhost:6400/api/users,4965,0,4
1741116195846,4981,Signup,200,OK,Load Test 1-11,text,true,,669,250,100,100,http://localhost:6400/api/users,4981,0,3
1741116200528,308,Create group,200,OK,Load Test 1-5,text,true,,290,656,100,100,http://localhost:6400/api/group,308,0,0
1741116200528,309,Create group,200,OK,Load Test 1-48,text,true,,290,656,100,100,http://localhost:6400/api/group,309,0,0
1741116200609,230,Create group,200,OK,Load Test 1-21,text,true,,290,656,100,100,http://localhost:6400/api/group,230,0,0
1741116200466,374,Create group,200,OK,Load Test 1-72,text,true,,290,656,100,100,http://localhost:6400/api/group,374,0,3
1741116200296,545,Create group,200,OK,Load Test 1-45,text,true,,290,656,100,100,http://localhost:6400/api/group,545,0,0
1741116198094,2750,Delete Account,200,OK,Load Test 1-18,text,true,,289,571,100,100,http://localhost:6400/api/users,2750,0,0
1741116195855,4991,Signup,200,OK,Load Test 1-28,text,true,,669,250,100,100,http://localhost:6400/api/users,4991,0,0
1741116198344,2505,Delete Account,200,OK,Load Test 1-94,text,true,,289,571,100,100,http://localhost:6400/api/users,2505,0,0
1741116198241,2609,Delete Account,200,OK,Load Test 1-69,text,true,,289,571,100,100,http://localhost:6400/api/users,2609,0,2
1741116198300,2551,Delete Account,200,OK,Load Test 1-17,text,true,,289,571,100,100,http://localhost:6400/api/users,2551,0,0
1741116196124,4729,Signup,200,OK,Load Test 1-74,text,true,,669,250,100,100,http://localhost:6400/api/users,4729,0,0
1741116200032,823,Update group,200,OK,Load Test 1-46,text,true,,290,715,100,100,http://localhost:6400/api/group,823,0,0
1741116200037,830,Update group,200,OK,Load Test 1-41,text,true,,290,715,100,100,http://localhost:6400/api/group,829,0,0
1741116200082,788,Update group,200,OK,Load Test 1-36,text,true,,290,715,100,100,http://localhost:6400/api/group,788,0,0
1741116200087,796,Update group,200,OK,Load Test 1-100,text,true,,290,715,100,100,http://localhost:6400/api/group,796,0,0
1741116200041,846,Update group,200,OK,Load Test 1-34,text,true,,290,715,100,100,http://localhost:6400/api/group,846,0,0
1741116200031,871,Update group,200,OK,Load Test 1-32,text,true,,290,715,100,100,http://localhost:6400/api/group,871,0,0
1741116198304,2601,Delete Account,200,OK,Load Test 1-82,text,true,,289,571,100,100,http://localhost:6400/api/users,2601,0,0
1741116200042,865,Update group,200,OK,Load Test 1-38,text,true,,290,715,100,100,http://localhost:6400/api/group,865,0,0
1741116198245,2671,Delete Account,200,OK,Load Test 1-97,text,true,,289,571,100,100,http://localhost:6400/api/users,2671,0,0
1741116200003,921,Update group,200,OK,Load Test 1-37,text,true,,290,715,100,100,http://localhost:6400/api/group,921,0,0
1741116198313,2620,Delete Account,200,OK,Load Test 1-99,text,true,,289,571,100,100,http://localhost:6400/api/users,2620,0,0
1741116198216,2767,Login,200,OK,Load Test 1-53,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2767,0,2
1741116200982,0,Login-0,200,OK,Load Test 1-53,text,true,,683,0,100,100,null,0,0,0
1741116200821,164,Get group,200,OK,Load Test 1-9,text,true,,354,602,100,100,http://localhost:6400/api/group,164,0,0
1741116200816,175,Get group,200,OK,Load Test 1-35,text,true,,354,602,100,100,http://localhost:6400/api/group,175,0,0
1741116200836,156,Get group,200,OK,Load Test 1-5,text,true,,354,602,100,100,http://localhost:6400/api/group,156,0,0
1741116200839,154,Get group,200,OK,Load Test 1-21,text,true,,354,602,100,100,http://localhost:6400/api/group,154,0,0
1741116200840,153,Get group,200,OK,Load Test 1-72,text,true,,354,602,100,100,http://localhost:6400/api/group,153,0,0
1741116200838,156,Get group,200,OK,Load Test 1-48,text,true,,354,602,100,100,http://localhost:6400/api/group,156,0,0
1741116200842,160,Get group,200,OK,Load Test 1-45,text,true,,354,602,100,100,http://localhost:6400/api/group,160,0,0
1741116196205,4900,Signup,200,OK,Load Test 1-8,text,true,,669,250,100,100,http://localhost:6400/api/users,4900,0,1
1741116198807,2307,Delete Account,200,OK,Load Test 1-98,text,true,,289,571,100,100,http://localhost:6400/api/users,2307,0,0
1741116196156,4962,Signup,200,OK,Load Test 1-42,text,true,,669,250,100,100,http://localhost:6400/api/users,4962,0,0
1741116200856,275,Delete group,200,OK,Load Test 1-46,text,true,,290,607,100,100,http://localhost:6400/api/group,275,0,0
1741116200867,269,Delete group,200,OK,Load Test 1-41,text,true,,290,607,100,100,http://localhost:6400/api/group,269,0,0
1741116200870,267,Delete group,200,OK,Load Test 1-36,text,true,,290,607,100,100,http://localhost:6400/api/group,267,0,0
1741116200884,254,Delete group,200,OK,Load Test 1-100,text,true,,290,607,100,100,http://localhost:6400/api/group,254,0,0
1741116200982,164,Create group,200,OK,Load Test 1-53,text,true,,290,656,100,100,http://localhost:6400/api/group,164,0,0
1741116200887,262,Delete group,200,OK,Load Test 1-34,text,true,,290,607,100,100,http://localhost:6400/api/group,262,0,0
1741116200907,244,Delete group,200,OK,Load Test 1-38,text,true,,290,607,100,100,http://localhost:6400/api/group,244,0,0
1741116200903,251,Delete group,200,OK,Load Test 1-32,text,true,,290,607,100,100,http://localhost:6400/api/group,251,0,0
1741116196148,5014,Signup,200,OK,Load Test 1-33,text,true,,669,250,100,100,http://localhost:6400/api/users,5014,0,0
1741116200925,250,Delete group,200,OK,Load Test 1-37,text,true,,290,607,100,100,http://localhost:6400/api/group,250,0,0
1741116198889,2303,Login,200,OK,Load Test 1-7,text,true,,1373,249,100,100,http://localhost:6400/api/auth,2302,0,3
1741116201191,0,Login-0,200,OK,Load Test 1-7,text,true,,682,0,100,100,null,0,0,0
1741116198892,2309,Login,200,OK,Load Test 1-50,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2308,0,1
1741116201200,0,Login-0,200,OK,Load Test 1-50,text,true,,683,0,100,100,null,0,0,0
1741116196814,4391,Signup,200,OK,Load Test 1-70,text,true,,669,250,100,100,http://localhost:6400/api/users,4391,0,0
1741116198893,2369,Login,200,OK,Load Test 1-39,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2369,0,1
1741116201261,0,Login-0,200,OK,Load Test 1-39,text,true,,683,0,100,100,null,0,0,0
1741116198894,2432,Login,200,OK,Load Test 1-10,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2432,0,1
1741116201325,0,Login-0,200,OK,Load Test 1-10,text,true,,683,0,100,100,null,0,0,0
1741116198929,2640,Login,200,OK,Load Test 1-61,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2640,0,3
1741116201568,0,Login-0,200,OK,Load Test 1-61,text,true,,683,0,100,100,null,0,0,0
1741116199009,2623,Login,200,OK,Load Test 1-59,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2623,0,2
1741116201631,0,Login-0,200,OK,Load Test 1-59,text,true,,683,0,100,100,null,0,0,0
1741116199009,2640,Login,200,OK,Load Test 1-56,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2639,0,2
1741116201647,1,Login-0,200,OK,Load Test 1-56,text,true,,683,0,100,100,null,0,0,0
1741116199016,2635,Login,200,OK,Load Test 1-58,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2634,0,2
1741116201649,1,Login-0,200,OK,Load Test 1-58,text,true,,683,0,100,100,null,0,0,0
1741116201147,661,Get group,200,OK,Load Test 1-53,text,true,,354,602,100,100,http://localhost:6400/api/group,661,0,0
1741116200985,830,Update group,200,OK,Load Test 1-9,text,true,,290,715,100,100,http://localhost:6400/api/group,830,0,0
1741116201262,555,Create group,200,OK,Load Test 1-39,text,true,,290,656,100,100,http://localhost:6400/api/group,555,0,0
1741116200992,828,Update group,200,OK,Load Test 1-5,text,true,,290,715,100,100,http://localhost:6400/api/group,828,0,0
1741116199095,2733,Delete Account,200,OK,Load Test 1-6,text,true,,289,571,100,100,http://localhost:6400/api/users,2733,0,0
1741116201648,185,Create group,200,OK,Load Test 1-56,text,true,,290,656,100,100,http://localhost:6400/api/group,185,0,0
1741116201569,265,Create group,200,OK,Load Test 1-61,text,true,,290,656,100,100,http://localhost:6400/api/group,265,0,0
1741116201191,652,Create group,200,OK,Load Test 1-7,text,true,,290,656,100,100,http://localhost:6400/api/group,652,0,0
1741116201326,528,Create group,200,OK,Load Test 1-10,text,true,,290,656,100,100,http://localhost:6400/api/group,528,0,0
1741116201200,658,Create group,200,OK,Load Test 1-50,text,true,,290,656,100,100,http://localhost:6400/api/group,658,0,0
1741116201650,210,Create group,200,OK,Load Test 1-58,text,true,,290,656,100,100,http://localhost:6400/api/group,210,0,0
1741116201632,230,Create group,200,OK,Load Test 1-59,text,true,,290,656,100,100,http://localhost:6400/api/group,230,0,0
1741116197235,4630,Signup,200,OK,Load Test 1-75,text,true,,669,250,100,100,http://localhost:6400/api/users,4630,0,0
1741116197168,4704,Signup,200,OK,Load Test 1-63,text,true,,669,250,100,100,http://localhost:6400/api/users,4704,0,0
1741116196838,5036,Signup,200,OK,Load Test 1-47,text,true,,669,250,100,100,http://localhost:6400/api/users,5036,0,0
1741116196877,5008,Signup,200,OK,Load Test 1-73,text,true,,669,250,100,100,http://localhost:6400/api/users,5008,0,0
1741116196874,5017,Signup,200,OK,Load Test 1-71,text,true,,669,250,100,100,http://localhost:6400/api/users,5017,0,0
1741116196876,5019,Signup,200,OK,Load Test 1-66,text,true,,669,250,100,100,http://localhost:6400/api/users,5019,0,0
1741116196866,5031,Signup,200,OK,Load Test 1-76,text,true,,669,250,100,100,http://localhost:6400/api/users,5031,0,0
1741116196908,4990,Signup,200,OK,Load Test 1-67,text,true,,669,250,100,100,http://localhost:6400/api/users,4990,0,0
1741116199176,2732,Login,200,OK,Load Test 1-52,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2732,0,2
1741116201907,0,Login-0,200,OK,Load Test 1-52,text,true,,683,0,100,100,null,0,0,0
1741116200994,916,Update group,200,OK,Load Test 1-48,text,true,,290,715,100,100,http://localhost:6400/api/group,916,0,0
1741116200992,921,Update group,200,OK,Load Test 1-35,text,true,,290,715,100,100,http://localhost:6400/api/group,921,0,0
1741116201003,919,Update group,200,OK,Load Test 1-45,text,true,,290,715,100,100,http://localhost:6400/api/group,919,0,0
1741116200994,931,Update group,200,OK,Load Test 1-72,text,true,,290,715,100,100,http://localhost:6400/api/group,931,0,0
1741116200993,944,Update group,200,OK,Load Test 1-21,text,true,,290,715,100,100,http://localhost:6400/api/group,944,0,0
1741116199246,2723,Login,200,OK,Load Test 1-49,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2723,0,2
1741116201969,0,Login-0,200,OK,Load Test 1-49,text,true,,683,0,100,100,null,0,0,0
1741116201817,169,Get group,200,OK,Load Test 1-39,text,true,,354,602,100,100,http://localhost:6400/api/group,169,0,0
1741116199243,2748,Delete Account,200,OK,Load Test 1-22,text,true,,289,571,100,100,http://localhost:6400/api/users,2748,0,0
1741116201815,204,Delete group,200,OK,Load Test 1-9,text,true,,290,607,100,100,http://localhost:6400/api/group,204,0,0
1741116201861,167,Get group,200,OK,Load Test 1-58,text,true,,354,602,100,100,http://localhost:6400/api/group,167,0,0
1741116201858,172,Get group,200,OK,Load Test 1-50,text,true,,354,602,100,100,http://localhost:6400/api/group,172,0,0
1741116201854,177,Get group,200,OK,Load Test 1-10,text,true,,354,602,100,100,http://localhost:6400/api/group,177,0,0
1741116201844,187,Get group,200,OK,Load Test 1-7,text,true,,354,602,100,100,http://localhost:6400/api/group,187,0,0
1741116201834,198,Get group,200,OK,Load Test 1-61,text,true,,354,602,100,100,http://localhost:6400/api/group,198,0,0
1741116201862,183,Get group,200,OK,Load Test 1-59,text,true,,354,602,100,100,http://localhost:6400/api/group,183,0,0
1741116201833,206,Get group,200,OK,Load Test 1-56,text,true,,354,602,100,100,http://localhost:6400/api/group,206,0,0
1741116201908,160,Create group,200,OK,Load Test 1-52,text,true,,290,656,100,100,http://localhost:6400/api/group,160,0,0
1741116199232,2843,Delete Account,200,OK,Load Test 1-25,text,true,,289,571,100,100,http://localhost:6400/api/users,2843,0,0
1741116201820,256,Delete group,200,OK,Load Test 1-5,text,true,,290,607,100,100,http://localhost:6400/api/group,256,0,0
1741116199188,2894,Delete Account,200,OK,Load Test 1-96,text,true,,289,571,100,100,http://localhost:6400/api/users,2894,0,0
1741116201970,160,Create group,200,OK,Load Test 1-49,text,true,,290,656,100,100,http://localhost:6400/api/group,160,0,0
1741116201910,234,Delete group,200,OK,Load Test 1-48,text,true,,290,607,100,100,http://localhost:6400/api/group,234,0,0
1741116199251,2907,Delete Account,200,OK,Load Test 1-91,text,true,,289,571,100,100,http://localhost:6400/api/users,2907,0,3
1741116201913,256,Delete group,200,OK,Load Test 1-35,text,true,,290,607,100,100,http://localhost:6400/api/group,256,0,0
1741116201922,249,Delete group,200,OK,Load Test 1-45,text,true,,290,607,100,100,http://localhost:6400/api/group,249,0,0
1741116199170,3004,Delete Account,200,OK,Load Test 1-23,text,true,,289,571,100,100,http://localhost:6400/api/users,3004,0,0
1741116201926,251,Delete group,200,OK,Load Test 1-72,text,true,,290,607,100,100,http://localhost:6400/api/group,251,0,0
1741116201938,245,Delete group,200,OK,Load Test 1-21,text,true,,290,607,100,100,http://localhost:6400/api/group,245,0,0
1741116201809,386,Update group,200,OK,Load Test 1-53,text,true,,290,715,100,100,http://localhost:6400/api/group,386,0,0
1741116199179,3063,Delete Account,200,OK,Load Test 1-19,text,true,,289,571,100,100,http://localhost:6400/api/users,3063,0,0
1741116202068,194,Get group,200,OK,Load Test 1-52,text,true,,354,602,100,100,http://localhost:6400/api/group,194,0,0
1741116199157,3110,Delete Account,200,OK,Load Test 1-92,text,true,,289,571,100,100,http://localhost:6400/api/users,3110,0,0
1741116199236,3081,Delete Account,200,OK,Load Test 1-4,text,true,,289,571,100,100,http://localhost:6400/api/users,3081,0,0
1741116202131,191,Get group,200,OK,Load Test 1-49,text,true,,354,602,100,100,http://localhost:6400/api/group,191,0,0
1741116199849,2650,Login,200,OK,Load Test 1-51,text,true,,1373,249,100,100,http://localhost:6400/api/auth,2649,0,2
1741116202498,1,Login-0,200,OK,Load Test 1-51,text,true,,682,0,100,100,null,0,0,0
1741116199851,2733,Login,200,OK,Load Test 1-43,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2732,0,1
1741116202584,0,Login-0,200,OK,Load Test 1-43,text,true,,683,0,100,100,null,0,0,0
1741116199858,2728,Login,200,OK,Load Test 1-44,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2728,0,1
1741116202586,0,Login-0,200,OK,Load Test 1-44,text,true,,683,0,100,100,null,0,0,0
1741116199864,2788,Login,200,OK,Load Test 1-62,text,true,,1374,249,100,100,http://localhost:6400/api/auth,2787,0,2
1741116202652,0,Login-0,200,OK,Load Test 1-62,text,true,,683,0,100,100,null,0,0,0
1741116199865,2810,Login,200,OK,Load Test 1-30,text,true,,1373,249,100,100,http://localhost:6400/api/auth,2810,0,1
1741116202675,0,Login-0,200,OK,Load Test 1-30,text,true,,682,0,100,100,null,0,0,0
1741116201987,829,Update group,200,OK,Load Test 1-39,text,true,,290,715,100,100,http://localhost:6400/api/group,829,0,0
1741116202652,189,Create group,200,OK,Load Test 1-62,text,true,,290,656,100,100,http://localhost:6400/api/group,189,0,0
1741116202587,257,Create group,200,OK,Load Test 1-44,text,true,,290,656,100,100,http://localhost:6400/api/group,257,0,0
1741116202585,261,Create group,200,OK,Load Test 1-43,text,true,,290,656,100,100,http://localhost:6400/api/group,261,0,0
1741116202676,175,Create group,200,OK,Load Test 1-30,text,true,,290,656,100,100,http://localhost:6400/api/group,175,0,0
1741116202499,359,Create group,200,OK,Load Test 1-51,text,true,,290,656,100,100,http://localhost:6400/api/group,359,0,0
1741116197903,4959,Signup,200,OK,Load Test 1-83,text,true,,669,250,100,100,http://localhost:6400/api/users,4959,0,0
1741116200183,2680,Delete Account,200,OK,Load Test 1-3,text,true,,289,571,100,100,http://localhost:6400/api/users,2680,0,0
1741116199235,3630,Delete Account,200,OK,Load Test 1-84,text,true,,289,571,100,100,http://localhost:6400/api/users,3630,0,0
